"0","# collapse the sample and poststrat data on state and age"
"0","sample_collapsed <- sample %>% "
"0","  group_by(male, eth, income) %>% "
"0","  summarize(pt_total = sum(cat_pref), pa_total = sum(test), n = n())"
"0",""
"0","poststrat_collapsed <- poststrat %>% "
"0","  group_by(male, eth, income) %>% "
"0","  summarize(N = sum(N))"
"0",""
"0","# merge sample data with poststrat collapsed"
"0","res <- sample_collapsed %>% left_join(poststrat_collapsed, by = c(""male"", ""eth"", ""income""), keep.all = TRUE)"
"0",""
"0","# calculate pt_simple"
"0","NT <- sum(res$N)"
"0","pa_simple <- sum(res$pa_total*res$N*(1/res$n))/NT"
"0","se_hat <-  tp/(tp+fn)"
"0","sp_hat <- tn/(tn+fp)"
"0","pt_simple <- (pa_simple+sp_hat-1)/(se_hat+sp_hat-1)"
"0","glue(""The simple estimate of prevalence is {round(pt_simple, 3)}"")"
"1","The simple estimate of prevalence is 0.567"
"1","
"
